date,week,treatment_id,replicate,ph_target,ec_target_us_cm,ph_actual,ec_actual_us_cm,plant_height_cm,leaf_count,stem_diameter_mm,chlorophyll_spad,cumulative_yield_g,root_health_score
2025-10-29,0,pH5.5_EC1600_R1,1,5.5,1600,5.32,1586,11.2,8,4.1,42.8,0,4.9
2025-11-05,1,pH5.5_EC1600_R1,1,5.5,1600,5.46,1604,15.3,10,4.8,41.3,0,4.5
2025-11-12,2,pH5.5_EC1600_R1,1,5.5,1600,5.53,1608,18.5,12,4.9,41.1,0,4.5
2025-11-19,3,pH5.5_EC1600_R1,1,5.5,1600,5.43,1607,18.7,13,5.5,40.7,0,5.0
2025-11-26,4,pH5.5_EC1600_R1,1,5.5,1600,5.59,1618,21.8,13,5.8,36.0,171,4.8
2025-12-03,5,pH5.5_EC1600_R1,1,5.5,1600,5.48,1572,26.0,17,6.2,40.0,242,4.9
2025-12-10,6,pH5.5_EC1600_R1,1,5.5,1600,5.59,1579,29.0,16,7.0,38.3,266,4.4
2025-10-29,0,pH5.5_EC1600_R2,2,5.5,1600,5.5,1748,13.1,7,4.3,40.4,0,5.0
2025-11-05,1,pH5.5_EC1600_R2,2,5.5,1600,5.54,1529,14.6,10,4.0,36.6,0,4.7
2025-11-12,2,pH5.5_EC1600_R2,2,5.5,1600,5.51,1694,16.9,11,5.1,41.3,0,5.0
2025-11-19,3,pH5.5_EC1600_R2,2,5.5,1600,5.58,1594,19.9,11,4.6,38.8,0,5.0
2025-11-26,4,pH5.5_EC1600_R2,2,5.5,1600,5.56,1682,22.2,15,5.6,38.2,175,4.9
2025-12-03,5,pH5.5_EC1600_R2,2,5.5,1600,5.44,1508,22.9,15,6.7,38.9,228,4.5
2025-12-10,6,pH5.5_EC1600_R2,2,5.5,1600,5.54,1589,26.7,19,6.8,41.4,264,4.1
2025-10-29,0,pH5.5_EC1600_R3,3,5.5,1600,5.55,1640,14.0,6,4.0,42.5,0,4.6
2025-11-05,1,pH5.5_EC1600_R3,3,5.5,1600,5.47,1572,13.6,7,4.3,36.8,0,4.5
2025-11-12,2,pH5.5_EC1600_R3,3,5.5,1600,5.43,1618,16.2,9,4.7,44.5,0,4.7
2025-11-19,3,pH5.5_EC1600_R3,3,5.5,1600,5.41,1519,21.2,15,5.2,37.4,0,4.7
2025-11-26,4,pH5.5_EC1600_R3,3,5.5,1600,5.55,1653,20.0,16,6.0,35.6,167,5.0
2025-12-03,5,pH5.5_EC1600_R3,3,5.5,1600,5.4,1600,24.1,17,6.1,42.9,199,4.4
2025-12-10,6,pH5.5_EC1600_R3,3,5.5,1600,5.42,1613,27.4,18,6.8,37.3,261,5.0
2025-10-29,0,pH5.5_EC1600_R4,4,5.5,1600,5.37,1564,10.5,7,4.1,39.4,0,5.0
2025-11-05,1,pH5.5_EC1600_R4,4,5.5,1600,5.42,1621,12.2,10,4.5,38.4,0,4.6
2025-11-12,2,pH5.5_EC1600_R4,4,5.5,1600,5.53,1557,17.0,11,5.0,38.6,0,4.8
2025-11-19,3,pH5.5_EC1600_R4,4,5.5,1600,5.55,1618,20.0,12,5.9,38.2,0,4.8
2025-11-26,4,pH5.5_EC1600_R4,4,5.5,1600,5.49,1560,22.6,14,5.9,38.8,184,4.4
2025-12-03,5,pH5.5_EC1600_R4,4,5.5,1600,5.36,1599,25.7,17,6.5,42.8,178,4.4
2025-12-10,6,pH5.5_EC1600_R4,4,5.5,1600,5.43,1650,28.3,17,7.0,42.2,221,4.4
2025-10-29,0,pH5.5_EC2000_R1,1,5.5,2000,5.53,2078,11.7,8,4.1,39.5,0,5.0
2025-11-05,1,pH5.5_EC2000_R1,1,5.5,2000,5.6,1843,16.7,10,4.8,40.5,0,4.9
2025-11-12,2,pH5.5_EC2000_R1,1,5.5,2000,5.43,2053,18.1,12,4.9,40.5,0,5.0
2025-11-19,3,pH5.5_EC2000_R1,1,5.5,2000,5.52,1936,20.1,13,5.7,38.1,0,5.0
2025-11-26,4,pH5.5_EC2000_R1,1,5.5,2000,5.52,2097,21.9,17,6.7,38.7,174,5.0
2025-12-03,5,pH5.5_EC2000_R1,1,5.5,2000,5.43,2052,25.9,17,6.5,39.5,237,4.6
2025-12-10,6,pH5.5_EC2000_R1,1,5.5,2000,5.53,1950,29.6,20,7.0,39.0,262,5.0
2025-10-29,0,pH5.5_EC2000_R2,2,5.5,2000,5.52,1997,14.2,8,3.7,39.4,0,5.0
2025-11-05,1,pH5.5_EC2000_R2,2,5.5,2000,5.49,2038,13.0,10,4.5,36.2,0,5.0
2025-11-12,2,pH5.5_EC2000_R2,2,5.5,2000,5.45,2074,19.6,12,4.7,40.8,0,5.0
2025-11-19,3,pH5.5_EC2000_R2,2,5.5,2000,5.52,1974,18.9,13,5.8,40.8,0,4.5
2025-11-26,4,pH5.5_EC2000_R2,2,5.5,2000,5.46,2057,24.6,14,6.2,39.1,163,5.0
2025-12-03,5,pH5.5_EC2000_R2,2,5.5,2000,5.47,2001,23.7,19,6.9,36.6,242,5.0
2025-12-10,6,pH5.5_EC2000_R2,2,5.5,2000,5.63,1979,29.5,19,7.6,45.6,272,4.8
2025-10-29,0,pH5.5_EC2000_R3,3,5.5,2000,5.33,2021,11.1,9,3.5,37.1,0,4.7
2025-11-05,1,pH5.5_EC2000_R3,3,5.5,2000,5.51,1941,18.8,9,4.9,40.8,0,4.5
2025-11-12,2,pH5.5_EC2000_R3,3,5.5,2000,5.48,1937,16.2,11,5.2,36.5,0,4.5
2025-11-19,3,pH5.5_EC2000_R3,3,5.5,2000,5.44,1987,21.0,14,5.2,39.2,0,5.0
2025-11-26,4,pH5.5_EC2000_R3,3,5.5,2000,5.56,1976,23.2,16,6.5,38.5,197,4.7
2025-12-03,5,pH5.5_EC2000_R3,3,5.5,2000,5.47,1930,25.4,16,7.2,40.6,245,4.7
2025-12-10,6,pH5.5_EC2000_R3,3,5.5,2000,5.42,2084,28.6,21,7.5,40.9,284,5.0
2025-10-29,0,pH5.5_EC2000_R4,4,5.5,2000,5.42,2059,11.7,7,4.2,40.6,0,5.0
2025-11-05,1,pH5.5_EC2000_R4,4,5.5,2000,5.53,1994,13.6,11,4.8,42.1,0,5.0
2025-11-12,2,pH5.5_EC2000_R4,4,5.5,2000,5.46,1981,15.7,11,4.6,38.4,0,4.5
2025-11-19,3,pH5.5_EC2000_R4,4,5.5,2000,5.6,1955,17.2,12,5.7,37.0,0,4.9
2025-11-26,4,pH5.5_EC2000_R4,4,5.5,2000,5.56,1961,20.4,14,6.4,38.4,163,5.0
2025-12-03,5,pH5.5_EC2000_R4,4,5.5,2000,5.43,1997,25.5,14,7.2,36.2,225,4.6
2025-12-10,6,pH5.5_EC2000_R4,4,5.5,2000,5.58,2037,30.1,19,7.4,40.5,282,4.8
2025-10-29,0,pH5.5_EC2400_R1,1,5.5,2400,5.49,2424,12.4,9,4.2,39.3,0,4.6
2025-11-05,1,pH5.5_EC2400_R1,1,5.5,2400,5.57,2443,14.4,10,4.1,39.3,0,5.0
2025-11-12,2,pH5.5_EC2400_R1,1,5.5,2400,5.41,2394,19.1,10,4.9,41.0,0,4.6
2025-11-19,3,pH5.5_EC2400_R1,1,5.5,2400,5.58,2362,22.2,12,5.4,40.4,0,4.1
2025-11-26,4,pH5.5_EC2400_R1,1,5.5,2400,5.51,2407,21.3,14,5.5,37.9,160,4.5
2025-12-03,5,pH5.5_EC2400_R1,1,5.5,2400,5.43,2438,24.5,15,6.7,41.7,252,4.9
2025-12-10,6,pH5.5_EC2400_R1,1,5.5,2400,5.55,2401,29.6,19,7.0,37.7,264,4.4
2025-10-29,0,pH5.5_EC2400_R2,2,5.5,2400,5.55,2471,10.0,10,4.2,40.4,0,4.7
2025-11-05,1,pH5.5_EC2400_R2,2,5.5,2400,5.54,2343,17.5,9,5.0,41.9,0,4.5
2025-11-12,2,pH5.5_EC2400_R2,2,5.5,2400,5.53,2464,16.5,12,4.7,40.4,0,4.9
2025-11-19,3,pH5.5_EC2400_R2,2,5.5,2400,5.49,2399,21.8,12,5.8,39.4,0,4.9
2025-11-26,4,pH5.5_EC2400_R2,2,5.5,2400,5.49,2465,22.6,15,6.0,33.1,179,4.5
2025-12-03,5,pH5.5_EC2400_R2,2,5.5,2400,5.56,2410,27.2,17,7.1,39.8,213,4.6
2025-12-10,6,pH5.5_EC2400_R2,2,5.5,2400,5.4,2383,29.8,18,6.8,39.1,255,5.0
2025-10-29,0,pH5.5_EC2400_R3,3,5.5,2400,5.58,2365,13.4,8,4.4,36.1,0,5.0
2025-11-05,1,pH5.5_EC2400_R3,3,5.5,2400,5.41,2362,14.3,10,4.1,39.3,0,4.3
2025-11-12,2,pH5.5_EC2400_R3,3,5.5,2400,5.6,2349,17.1,11,4.8,39.2,0,4.9
2025-11-19,3,pH5.5_EC2400_R3,3,5.5,2400,5.58,2398,22.1,13,5.6,38.8,0,4.5
2025-11-26,4,pH5.5_EC2400_R3,3,5.5,2400,5.45,2459,20.9,14,6.2,40.4,202,5.0
2025-12-03,5,pH5.5_EC2400_R3,3,5.5,2400,5.59,2419,27.2,16,6.6,36.7,248,4.7
2025-12-10,6,pH5.5_EC2400_R3,3,5.5,2400,5.51,2363,26.0,18,7.3,38.6,299,4.7
2025-10-29,0,pH5.5_EC2400_R4,4,5.5,2400,5.52,2405,11.1,6,3.9,38.8,0,4.6
2025-11-05,1,pH5.5_EC2400_R4,4,5.5,2400,5.47,2387,13.3,9,4.6,43.2,0,5.0
2025-11-12,2,pH5.5_EC2400_R4,4,5.5,2400,5.35,2387,14.1,10,5.0,37.1,0,4.3
2025-11-19,3,pH5.5_EC2400_R4,4,5.5,2400,5.52,2437,20.5,15,5.2,37.8,0,5.0
2025-11-26,4,pH5.5_EC2400_R4,4,5.5,2400,5.41,2389,20.2,15,6.1,43.2,166,5.0
2025-12-03,5,pH5.5_EC2400_R4,4,5.5,2400,5.59,2510,24.6,17,7.3,39.5,198,4.6
2025-12-10,6,pH5.5_EC2400_R4,4,5.5,2400,5.47,2377,29.0,18,7.0,39.9,242,4.9
2025-10-29,0,pH6.0_EC1600_R1,1,6.0,1600,5.97,1615,8.6,6,3.4,37.8,0,4.5
2025-11-05,1,pH6.0_EC1600_R1,1,6.0,1600,5.96,1691,15.6,9,4.2,38.2,0,4.5
2025-11-12,2,pH6.0_EC1600_R1,1,6.0,1600,5.86,1607,17.1,12,5.6,37.4,0,5.0
2025-11-19,3,pH6.0_EC1600_R1,1,6.0,1600,5.86,1624,21.5,12,5.8,40.1,0,4.7
2025-11-26,4,pH6.0_EC1600_R1,1,6.0,1600,6.23,1603,23.7,15,6.1,36.8,196,4.9
2025-12-03,5,pH6.0_EC1600_R1,1,6.0,1600,5.84,1631,25.1,16,6.9,41.1,235,4.3
2025-12-10,6,pH6.0_EC1600_R1,1,6.0,1600,6.02,1603,27.4,17,7.9,37.9,284,5.0
2025-10-29,0,pH6.0_EC1600_R2,2,6.0,1600,5.91,1441,8.0,7,3.7,38.3,0,4.9
